n_samples,n_features,ratio,variance,correlation,imbalance,missing,skewness,duplicate_pct,outlier_pct,risk
1176,94,0.079932,13.2078,0.1,0.7354,0.1194,2.2962,0.1001,0.2449,Overfitting Risk
921,132,0.143322,0.3065,0.1818,0.8344,0.1665,0.917,0.0913,0.2139,Overfitting Risk
71,90,1.267606,1.1092,0.3664,0.4814,0.1224,2.2803,0.2356,0.0279,Overfitting Risk
612,56,0.091503,578.2994,0.4505,0.5727,0.172,0.0663,0.2827,0.3968,Overfitting Risk
63,10,0.15873,606.5193,0.61,0.8622,0.0462,4.166,0.052,0.0482,Overfitting Risk
1154,51,0.044194,67.1385,0.1849,0.4921,0.104,4.8479,0.2325,0.3359,Overfitting Risk
211,191,0.905213,98.4255,0.5208,0.9897,0.1455,4.8059,0.2534,0.0653,Overfitting Risk
1822,112,0.061471,62.9322,0.1409,0.976,0.0714,4.011,0.0224,0.0562,Overfitting Risk
1912,200,0.104603,0.2465,0.7113,0.5353,0.0587,3.9509,0.1818,0.0028,Overfitting Risk
1563,42,0.026871,0.0465,0.3708,0.772,0.4753,3.3442,0.1998,0.0899,Overfitting Risk
733,36,0.049113,2115.901,0.5613,0.3922,0.1426,3.8548,0.1481,0.2997,Overfitting Risk
442,16,0.036199,18635.6768,0.4754,0.5585,0.2422,2.8164,0.2087,0.0403,Overfitting Risk
534,144,0.269663,1.0672,0.1612,0.449,0.4291,4.6485,0.2424,0.0154,Overfitting Risk
1062,29,0.027307,59.6205,0.8074,0.9725,0.0373,4.4805,0.0954,0.1785,Overfitting Risk
1298,195,0.150231,1.3598,0.1647,0.6668,0.0001,2.6704,0.1454,0.0705,Overfitting Risk
1298,173,0.133282,80.6704,0.4038,0.4175,0.2808,0.3245,0.0762,0.0438,Overfitting Risk
1341,40,0.029828,0.0181,0.6096,0.9296,0.0602,2.5134,0.0154,0.057,Overfitting Risk
1809,200,0.110558,79351.1415,0.2421,0.4546,0.029,3.3607,0.2285,0.0979,Overfitting Risk
172,39,0.226744,56.2889,0.0903,0.5212,0.1265,4.1765,0.0962,0.1267,Overfitting Risk
1399,94,0.067191,950.7071,0.8095,0.4995,0.044,1.7433,0.0289,0.3731,Overfitting Risk
538,169,0.314126,2.4404,0.1135,0.5311,0.1873,4.6235,0.2632,0.0275,Overfitting Risk
1684,145,0.086105,0.4931,0.0931,0.6187,0.447,4.4861,0.2701,0.1059,Overfitting Risk
1064,160,0.150376,6.7851,0.8878,0.6942,0.1693,4.2546,0.2807,0.1713,Overfitting Risk
1493,105,0.070328,441.0749,0.0051,0.9449,0.0018,0.804,0.1646,0.0203,Overfitting Risk
871,190,0.21814,1.8958,0.7465,0.7003,0.275,3.2482,0.2548,0.0474,Overfitting Risk
450,34,0.075556,0.5665,0.5899,0.5946,0.1273,4.8945,0.146,0.3131,Overfitting Risk
1849,28,0.015143,28.03,0.1952,0.5914,0.4405,3.6123,0.0842,0.1154,Overfitting Risk
596,50,0.083893,0.9056,0.8835,0.8472,0.094,3.7386,0.2859,0.2183,Overfitting Risk
1422,200,0.140647,1.1512,0.3851,0.8327,0.1927,4.2557,0.0951,0.1706,Overfitting Risk
177,26,0.146893,0.0311,0.2089,0.9153,0.1688,3.3557,0.1076,0.186,Overfitting Risk
1712,131,0.076519,917.0161,0.5528,0.7713,0.3035,1.4826,0.1259,0.0273,Overfitting Risk
1891,200,0.105764,3873.1673,0.65,0.8049,0.1023,3.5098,0.2387,0.1003,Overfitting Risk
1021,144,0.141038,0.0178,0.4656,0.3789,0.3189,2.7132,0.086,0.1157,Overfitting Risk
363,87,0.239669,57.488,0.3267,0.895,0.0078,4.1393,0.0815,0.0607,Overfitting Risk
1693,200,0.118133,60.876,0.6374,0.3744,0.0103,3.6305,0.2928,0.1063,Overfitting Risk
685,159,0.232117,1615.4685,0.2509,0.8657,0.0798,0.9217,0.0243,0.0867,Overfitting Risk
1200,181,0.150833,0.5645,0.5492,0.5427,0.0347,3.573,0.1981,0.0313,Overfitting Risk
1958,200,0.102145,1289.0662,0.0477,0.5987,0.1314,2.8302,0.0476,0.0871,Overfitting Risk
1159,174,0.150129,9732.4927,0.7037,0.3904,0.0092,2.3709,0.0294,0.0081,Overfitting Risk
481,73,0.151767,0.0217,0.9491,0.5101,0.0929,4.4334,0.0783,0.13,Overfitting Risk
1979,148,0.074785,0.1382,0.0706,0.9304,0.1713,3.2121,0.008,0.1317,Overfitting Risk
945,85,0.089947,16.135,0.5456,0.5318,0.1287,4.7073,0.1158,0.3193,Overfitting Risk
1490,75,0.050336,4.3733,0.039,0.4725,0.0429,3.0913,0.101,0.2493,Overfitting Risk
139,94,0.676259,0.9397,0.1182,0.3421,0.1629,3.4837,0.1887,0.3705,Overfitting Risk
462,165,0.357143,9.2108,0.5685,0.8331,0.1096,2.8796,0.2195,0.2894,Overfitting Risk
1621,97,0.05984,10.0683,0.7509,0.9077,0.1862,3.7727,0.0309,0.1717,Overfitting Risk
1346,200,0.148588,0.0501,0.0535,0.5882,0.0779,4.7927,0.2541,0.0595,Overfitting Risk
314,29,0.092357,264.7649,0.4484,0.8243,0.4855,1.4661,0.0986,0.1147,Overfitting Risk
940,142,0.151064,28.9029,0.0576,0.7416,0.1579,2.7476,0.1325,0.0182,Overfitting Risk
1288,194,0.150621,212.582,0.1011,0.3909,0.0286,0.4205,0.2103,0.1523,Overfitting Risk
27719,167,0.006025,0.0894,0.0072,0.8431,0.1797,1.8714,0.1112,0.1626,Underfitting Risk
40412,160,0.003959,1877.7912,0.3763,0.5805,0.498,1.8899,0.2115,0.0497,Underfitting Risk
28860,127,0.004401,0.5967,0.4052,0.3593,0.4208,0.5941,0.0353,0.1298,Underfitting Risk
52,2,0.038462,2.661,0.4302,0.3731,0.0955,2.1817,0.2406,0.1057,Underfitting Risk
81,6,0.074074,0.1815,0.8966,0.8463,0.1055,2.7693,0.2908,0.0148,Underfitting Risk
6340,118,0.018612,0.066,0.0341,0.6924,0.1591,1.921,0.2211,0.1831,Underfitting Risk
11125,118,0.010607,0.0151,0.0193,0.4742,0.0374,0.9406,0.1391,0.0707,Underfitting Risk
33457,192,0.005739,0.0169,0.0477,0.6088,0.3452,1.5476,0.2441,0.1369,Underfitting Risk
62,4,0.064516,8614.3687,0.9523,0.649,0.1451,4.6636,0.2598,0.0836,Underfitting Risk
54,4,0.074074,29.3448,0.7887,0.8423,0.0961,3.7479,0.1179,0.0753,Underfitting Risk
7088,130,0.018341,0.0278,0.0368,0.3371,0.4397,0.3768,0.2075,0.1069,Underfitting Risk
52,2,0.038462,324.2628,0.7398,0.5265,0.1514,1.0252,0.0754,0.0482,Underfitting Risk
126,5,0.039683,2.3543,0.6881,0.5162,0.1236,3.3579,0.1561,0.0227,Underfitting Risk
28688,58,0.002022,0.0374,0.04,0.6368,0.3388,2.4002,0.1262,0.1569,Underfitting Risk
37591,39,0.001037,0.0816,0.0443,0.6462,0.216,3.1832,0.1664,0.0182,Underfitting Risk
17865,31,0.001735,0.0587,0.0221,0.6535,0.3187,4.3118,0.2849,0.0294,Underfitting Risk
123,2,0.01626,3.5438,0.4862,0.5862,0.196,3.167,0.072,0.0658,Underfitting Risk
6404,119,0.018582,0.0788,0.1519,0.6928,0.378,0.9003,0.209,0.0823,Underfitting Risk
33584,148,0.004407,0.1608,0.1923,0.7573,0.4535,1.7254,0.1043,0.0064,Underfitting Risk
39294,46,0.001171,0.0417,0.0438,0.4972,0.0451,0.4615,0.1443,0.1376,Underfitting Risk
45312,2,4.4e-05,0.092,0.003,0.3739,0.0969,2.9864,0.2959,0.1073,Underfitting Risk
8867,110,0.012406,0.065,0.0181,0.3624,0.1619,0.7387,0.0399,0.1374,Underfitting Risk
19331,39,0.002017,0.0163,0.8672,0.607,0.4649,1.2124,0.0808,0.0755,Underfitting Risk
1212,45,0.037129,0.0387,0.0104,0.4513,0.1146,1.7146,0.1422,0.071,Underfitting Risk
67,5,0.074627,166.9703,0.6075,0.5545,0.1491,1.4189,0.1089,0.0255,Underfitting Risk
48597,122,0.00251,0.0608,0.0174,0.4534,0.3453,0.5089,0.0459,0.0492,Underfitting Risk
10739,32,0.00298,0.0254,0.0439,0.5434,0.0281,4.9119,0.0336,0.0796,Underfitting Risk
22500,180,0.008,0.6387,0.1709,0.7568,0.4744,3.5923,0.1605,0.0953,Underfitting Risk
93,6,0.064516,1.3251,0.3575,0.594,0.0851,0.5742,0.1832,0.0485,Underfitting Risk
1978,4,0.002022,0.055,0.0457,0.3569,0.1122,1.683,0.0403,0.0127,Underfitting Risk
5437,18,0.003311,0.0821,0.0125,0.3907,0.2385,2.3658,0.1818,0.1589,Underfitting Risk
40902,118,0.002885,1666.5628,0.4085,0.7101,0.4791,4.6917,0.0544,0.0133,Underfitting Risk
6101,61,0.009998,0.0796,0.0406,0.4151,0.2627,0.8213,0.2444,0.133,Underfitting Risk
20761,73,0.003516,0.0381,0.0288,0.5584,0.239,1.8847,0.1388,0.0603,Underfitting Risk
37588,195,0.005188,0.4222,0.8996,0.6126,0.4304,4.5324,0.1873,0.0234,Underfitting Risk
27352,16,0.000585,0.0659,0.0164,0.7869,0.0487,2.4771,0.2224,0.1146,Underfitting Risk
87,2,0.022989,7.4188,0.2861,0.3474,0.1488,3.8123,0.263,0.114,Underfitting Risk
87,6,0.068966,0.4611,0.8541,0.5366,0.0255,0.7496,0.0688,0.1595,Underfitting Risk
51,4,0.078431,702.8875,0.7093,0.4609,0.1085,0.908,0.2725,0.0691,Underfitting Risk
44315,141,0.003182,0.0457,0.0226,0.8042,0.3315,0.6956,0.0302,0.0512,Underfitting Risk
20065,38,0.001894,26993.1555,0.7901,0.6978,0.3743,0.7627,0.1729,0.1213,Underfitting Risk
20680,152,0.00735,0.0755,0.0458,0.3939,0.3239,1.1795,0.0497,0.0373,Underfitting Risk
19406,144,0.00742,1.5139,0.2274,0.5375,0.4065,0.2738,0.1006,0.1606,Underfitting Risk
75,2,0.026667,0.4848,0.4438,0.8099,0.1727,2.4042,0.2755,0.0931,Underfitting Risk
42064,181,0.004303,0.0968,0.1764,0.5478,0.4233,4.5742,0.1087,0.1161,Underfitting Risk
19247,85,0.004416,0.0112,0.0325,0.5687,0.0623,2.7865,0.2582,0.107,Underfitting Risk
120,2,0.016667,7.238,0.4275,0.7459,0.0854,2.3412,0.1875,0.0699,Underfitting Risk
79,4,0.050633,0.2479,0.7868,0.6027,0.0907,2.0038,0.1679,0.0882,Underfitting Risk
12492,111,0.008886,4.1036,0.2707,0.6038,0.4925,4.0037,0.2937,0.168,Underfitting Risk
15858,188,0.011855,72.7877,0.2539,0.5929,0.4171,2.9752,0.1018,0.1139,Underfitting Risk
41986,98,0.002334,218.9422,0.7348,0.7488,0.1977,3.016,0.2421,0.1925,Safe Dataset
43124,183,0.004244,1.6979,0.3285,0.7961,0.0026,0.4275,0.0624,0.0053,Safe Dataset
38220,148,0.003872,314.9556,0.4504,0.7942,0.1635,1.7091,0.0778,0.0759,Safe Dataset
39334,120,0.003051,4.0587,0.6429,0.5429,0.1104,2.1806,0.0883,0.1897,Safe Dataset
45861,109,0.002377,0.6929,0.875,0.5835,0.1789,3.9993,0.1276,0.0045,Safe Dataset
4573,10,0.002187,177.7482,0.6518,0.4641,0.0279,4.1747,0.2953,0.1051,Safe Dataset
13372,99,0.007404,4.3037,0.0675,0.8054,0.0236,2.8826,0.0822,0.1108,Safe Dataset
33896,123,0.003629,2095.1518,0.1512,0.4028,0.0527,1.3325,0.2197,0.0501,Safe Dataset
48828,54,0.001106,1.1278,0.9187,0.5478,0.0766,2.5946,0.0141,0.0333,Safe Dataset
21250,182,0.008565,415.827,0.2831,0.5324,0.0577,1.7784,0.2157,0.0594,Safe Dataset
30769,56,0.00182,959.4603,0.94,0.7109,0.043,0.1559,0.0787,0.119,Safe Dataset
17850,82,0.004594,95.1037,0.617,0.5038,0.1542,0.533,0.0225,0.1456,Safe Dataset
36008,62,0.001722,1350.2506,0.4631,0.4581,0.1638,3.9971,0.2084,0.0544,Safe Dataset
25393,13,0.000512,14.6502,0.137,0.807,0.0274,4.7512,0.1338,0.037,Safe Dataset
3341,81,0.024244,17285.2241,0.7456,0.7494,0.1318,3.4614,0.2548,0.0499,Safe Dataset
13918,60,0.004311,84335.0386,0.9469,0.3505,0.1411,4.6262,0.0542,0.1136,Safe Dataset
30921,136,0.004398,0.1598,0.7125,0.4846,0.1849,4.8553,0.2833,0.0948,Safe Dataset
27510,147,0.005344,136.335,0.6623,0.6681,0.0729,2.8034,0.1443,0.177,Safe Dataset
31866,169,0.005303,44.2785,0.4343,0.6277,0.1608,2.692,0.1985,0.1476,Safe Dataset
30687,171,0.005572,18196.6846,0.4466,0.5702,0.1981,0.0012,0.0556,0.0768,Safe Dataset
15919,124,0.007789,97186.2138,0.3832,0.7289,0.0804,2.3994,0.1883,0.1747,Safe Dataset
12616,11,0.000872,0.355,0.3696,0.6017,0.1465,0.0167,0.1402,0.0594,Safe Dataset
36801,69,0.001875,1964.807,0.6097,0.4742,0.1821,0.2255,0.0328,0.0783,Safe Dataset
11155,141,0.01264,54763.8769,0.8081,0.4647,0.1177,4.9117,0.2653,0.1202,Safe Dataset
31757,78,0.002456,86121.0783,0.7562,0.3638,0.0803,4.1891,0.0692,0.1661,Safe Dataset
36157,75,0.002074,0.1913,0.4149,0.3491,0.1915,4.131,0.2402,0.126,Safe Dataset
2726,178,0.065297,128.6952,0.6174,0.603,0.052,2.5762,0.1474,0.1993,Safe Dataset
26578,161,0.006058,60.2954,0.6418,0.7189,0.007,4.4746,0.258,0.0915,Safe Dataset
48007,68,0.001416,4.3427,0.5028,0.3531,0.1704,0.1771,0.0987,0.1863,Safe Dataset
17585,125,0.007108,17.2239,0.2968,0.7062,0.0992,0.4052,0.0661,0.1367,Safe Dataset
22420,82,0.003657,0.2339,0.8888,0.5984,0.1813,2.8566,0.1986,0.1088,Safe Dataset
28572,34,0.00119,18697.344,0.8076,0.6724,0.1701,4.3365,0.2125,0.1674,Safe Dataset
34088,182,0.005339,1204.6049,0.6377,0.7214,0.0317,4.4044,0.2616,0.0058,Safe Dataset
49638,171,0.003445,0.5932,0.3684,0.7166,0.0322,4.0898,0.2496,0.1015,Safe Dataset
35062,195,0.005562,5.2751,0.6361,0.8402,0.1264,1.299,0.1902,0.108,Safe Dataset
3007,71,0.023612,5.0125,0.0675,0.5548,0.168,1.9608,0.0538,0.1507,Safe Dataset
18661,197,0.010557,1.1029,0.7823,0.8226,0.0333,3.8549,0.2126,0.0947,Safe Dataset
22953,121,0.005272,0.1881,0.878,0.8362,0.1938,3.7483,0.039,0.1517,Safe Dataset
23510,30,0.001276,0.1358,0.3574,0.5841,0.1541,3.4165,0.1338,0.0547,Safe Dataset
38124,5,0.000131,36.0652,0.4788,0.4151,0.159,3.4684,0.0662,0.0165,Safe Dataset
15261,85,0.00557,845.4098,0.3096,0.8244,0.0302,2.1617,0.2831,0.0839,Safe Dataset
30602,85,0.002778,24.2978,0.3105,0.8417,0.0819,4.4705,0.069,0.0426,Safe Dataset
28431,26,0.000914,1947.7995,0.5846,0.5752,0.1086,0.7962,0.0611,0.0182,Safe Dataset
10711,80,0.007469,52.7426,0.5538,0.3393,0.1594,1.4708,0.2736,0.1935,Safe Dataset
17251,47,0.002724,59.2357,0.0512,0.6411,0.1215,1.2377,0.1675,0.0451,Safe Dataset
7109,118,0.016599,348.0035,0.4616,0.8419,0.0299,2.323,0.2041,0.0791,Safe Dataset
43125,33,0.000765,874.7887,0.7692,0.8254,0.1816,3.6214,0.2247,0.0292,Safe Dataset
41499,122,0.00294,266.3342,0.0674,0.5808,0.0421,1.7301,0.2327,0.1882,Safe Dataset
8368,34,0.004063,19733.3544,0.1284,0.7587,0.0716,1.6105,0.2932,0.0402,Safe Dataset
12361,144,0.01165,1.5882,0.2091,0.3844,0.1273,3.5324,0.0095,0.1872,Safe Dataset
